timestamp,open,high,low,close,volume
1768214100000,3115.14,3115.75,3113.38,3114.2,3427.869
1768214400000,3114.2,3114.2,3110.38,3110.6,5269.886
1768214700000,3110.6,3111.27,3107.31,3108.65,7803.019
1768215000000,3108.65,3108.66,3104.0,3106.19,12250.266
1768215300000,3106.19,3107.17,3102.48,3105.42,11492.269
1768215600000,3105.43,3108.37,3105.14,3107.86,6888.048
1768215900000,3107.86,3110.61,3105.74,3107.64,9549.526
1768216200000,3107.64,3111.98,3107.36,3110.3,4875.069
1768216500000,3110.31,3111.72,3109.31,3109.84,2783.862
1768216800000,3109.84,3116.2,3109.83,3115.29,6501.413
1768217100000,3115.3,3120.21,3115.22,3115.93,19961.283
1768217400000,3115.93,3118.42,3115.7,3116.34,4153.113
1768217700000,3116.35,3118.1,3112.29,3112.48,5617.111
1768218000000,3112.47,3114.07,3110.14,3112.46,3859.258
1768218300000,3112.46,3115.27,3112.46,3115.26,1610.293
1768218600000,3115.27,3116.41,3113.6,3115.53,6295.341
1768218900000,3115.52,3115.53,3114.0,3114.12,2518.557
1768219200000,3114.12,3117.44,3113.01,3117.44,4801.522
1768219500000,3117.43,3119.8,3115.31,3116.17,5186.218
1768219800000,3116.17,3118.48,3115.92,3117.98,3271.137
1768220100000,3117.98,3120.33,3117.98,3119.23,5337.667
1768220400000,3119.22,3121.76,3118.7,3120.88,4329.671
1768220700000,3120.88,3121.43,3117.44,3117.9,4620.737
1768221000000,3117.9,3117.98,3116.47,3117.71,3515.971
1768221300000,3117.72,3118.61,3111.96,3112.17,4525.063
1768221600000,3112.17,3115.62,3111.3,3115.26,3380.539
1768221900000,3115.26,3115.82,3114.25,3115.73,1873.081
1768222200000,3115.73,3118.22,3115.73,3117.39,2228.827
1768222500000,3117.39,3118.68,3115.0,3115.99,3333.826
1768222800000,3115.99,3119.21,3113.04,3116.1,7306.079
1768223100000,3116.1,3117.16,3108.25,3109.11,10473.516
1768223400000,3109.1,3112.64,3105.46,3106.42,15450.176
1768223700000,3106.42,3110.35,3106.42,3108.62,8357.489
1768224000000,3108.63,3111.45,3106.21,3106.28,4375.726
1768224300000,3106.27,3110.71,3105.61,3109.36,4967.529
1768224600000,3109.36,3113.0,3107.3,3112.99,3191.608
1768224900000,3112.99,3114.73,3111.32,3113.22,4328.257
1768225200000,3113.21,3113.22,3107.28,3108.43,4794.682
1768225500000,3108.43,3110.11,3104.1,3109.88,7892.064
1768225800000,3109.87,3111.73,3108.75,3110.86,4285.06
1768226100000,3110.86,3110.86,3107.8,3107.81,2151.115
1768226400000,3107.8,3109.35,3105.12,3105.17,6252.922
1768226700000,3105.17,3108.61,3104.13,3108.18,6926.529
1768227000000,3108.18,3109.1,3107.18,3108.39,2944.718
1768227300000,3108.38,3109.32,3084.67,3092.54,83379.166
1768227600000,3092.53,3092.69,3061.35,3074.87,130761.432
1768227900000,3074.86,3078.6,3067.12,3076.38,58583.177
1768228200000,3076.39,3096.18,3073.18,3090.7,90720.553
1768228500000,3090.71,3115.0,3084.71,3111.41,79103.928
1768228800000,3111.41,3116.09,3096.54,3100.64,62652.928
1768229100000,3100.64,3102.33,3090.67,3100.93,28342.505
1768229400000,3100.93,3111.24,3093.05,3093.4,37340.655
1768229700000,3093.39,3104.99,3092.81,3103.88,16295.418
1768230000000,3103.88,3104.7,3093.96,3095.85,14947.485
1768230300000,3095.84,3102.94,3093.0,3099.25,12195.969
1768230600000,3099.25,3100.82,3091.32,3099.36,12101.955
1768230900000,3099.35,3109.0,3097.03,3108.22,23789.217
1768231200000,3108.21,3125.84,3108.0,3116.75,62672.106
1768231500000,3116.76,3122.7,3112.0,3118.94,26065.981
1768231800000,3118.94,3121.61,3113.47,3118.16,15783.661
1768232100000,3118.17,3124.66,3118.17,3120.91,23700.561
1768232400000,3120.9,3132.0,3117.73,3126.02,31671.771
1768232700000,3126.02,3128.7,3120.0,3124.06,20811.653
1768233000000,3124.06,3128.75,3122.47,3125.58,12090.834
1768233300000,3125.57,3129.0,3124.48,3128.66,10620.972
1768233600000,3128.66,3132.9,3123.45,3130.15,37999.271
1768233900000,3130.15,3134.8,3126.0,3133.39,26760.641
1768234200000,3133.4,3134.8,3127.5,3130.82,12175.279
1768234500000,3130.84,3136.59,3124.14,3124.93,20255.622
1768234800000,3124.93,3130.51,3118.63,3130.15,16839.832
1768235100000,3130.15,3143.75,3129.65,3142.18,40375.077
1768235400000,3142.18,3145.93,3130.0,3130.74,38445.477
1768235700000,3130.72,3135.84,3127.87,3132.06,17036.855
1768236000000,3132.05,3136.01,3128.22,3131.0,11676.811
1768236300000,3131.0,3134.32,3123.08,3125.99,19141.618
1768236600000,3126.0,3132.45,3126.0,3131.0,8065.6
1768236900000,3130.99,3134.26,3128.34,3129.5,10264.265
1768237200000,3129.49,3135.87,3128.17,3134.85,8931.652
1768237500000,3134.85,3135.79,3127.16,3127.39,11291.14
1768237800000,3127.39,3128.7,3123.19,3125.7,16769.18
1768238100000,3125.7,3128.17,3124.85,3128.16,8157.322
1768238400000,3128.16,3130.75,3115.12,3119.17,25650.07
1768238700000,3119.17,3119.17,3109.0,3112.55,30545.079
1768239000000,3112.55,3113.0,3083.0,3090.81,95013.734
1768239300000,3090.8,3099.37,3086.13,3095.02,44797.571
1768239600000,3095.02,3101.59,3089.54,3096.48,31628.012
1768239900000,3096.47,3105.76,3095.33,3101.92,20406.047
1768240200000,3101.93,3106.0,3099.49,3105.0,13078.916
1768240500000,3105.0,3105.98,3101.05,3103.45,6248.184
1768240800000,3103.46,3104.92,3098.0,3098.63,8764.343
1768241100000,3098.64,3111.13,3098.3,3106.39,13752.577
1768241400000,3106.38,3114.66,3105.8,3108.91,18489.948
1768241700000,3108.91,3113.0,3108.0,3108.81,11099.118
1768242000000,3108.81,3116.26,3108.52,3114.8,9242.972
1768242300000,3114.8,3118.0,3112.4,3117.37,14531.53
1768242600000,3117.37,3117.69,3102.82,3103.39,17382.573
1768242900000,3103.38,3104.95,3093.77,3103.69,26555.283
1768243200000,3103.69,3104.45,3099.0,3103.14,7251.557
1768243500000,3103.14,3106.73,3100.3,3104.67,10656.585
1768243800000,3104.66,3110.34,3104.66,3107.55,5244.792
1768244100000,3107.54,3110.48,3106.66,3107.29,3346.615
1768244400000,3107.28,3107.29,3095.69,3097.4,14119.416
1768244700000,3097.41,3108.46,3096.05,3107.98,11211.733
1768245000000,3107.98,3109.5,3105.0,3106.53,6690.712
1768245300000,3106.53,3114.28,3106.53,3112.98,8225.336
1768245600000,3112.97,3114.94,3110.87,3112.5,9829.896
1768245900000,3112.5,3113.13,3106.67,3110.51,5325.694
1768246200000,3110.51,3116.02,3110.5,3113.55,7291.988
1768246500000,3113.55,3114.61,3110.2,3114.6,2610.97
1768246800000,3114.61,3115.71,3113.73,3114.24,3464.356
1768247100000,3114.24,3114.47,3111.35,3113.6,2451.578
1768247400000,3113.6,3120.48,3112.84,3119.76,10101.149
1768247700000,3119.76,3121.27,3118.44,3120.33,5319.487
1768248000000,3120.33,3124.5,3118.2,3122.54,12186.298
1768248300000,3122.55,3126.84,3120.42,3120.75,13039.858
1768248600000,3120.74,3120.74,3118.26,3119.77,5353.462
1768248900000,3119.78,3119.78,3112.55,3114.32,7751.665
1768249200000,3114.32,3114.77,3112.0,3113.69,5032.032
1768249500000,3113.69,3113.69,3107.45,3109.89,10201.578
1768249800000,3109.89,3109.89,3103.23,3104.51,7280.694
1768250100000,3104.51,3107.39,3103.21,3105.51,4842.951
1768250400000,3105.51,3106.89,3100.65,3101.55,10160.418
1768250700000,3101.56,3104.58,3099.16,3104.32,6813.996
1768251000000,3104.31,3104.48,3100.62,3101.39,5845.84
1768251300000,3101.39,3102.88,3098.55,3101.11,7616.092
1768251600000,3101.1,3101.85,3091.62,3092.52,13944.232
1768251900000,3092.52,3101.54,3091.01,3101.54,10724.246
1768252200000,3101.53,3105.5,3101.1,3102.32,7677.182
1768252500000,3102.32,3102.81,3100.07,3100.53,10195.128
1768252800000,3100.54,3101.99,3097.59,3098.13,4192.675
1768253100000,3098.14,3101.19,3095.8,3097.88,6829.25
1768253400000,3097.89,3098.1,3094.35,3096.84,4033.345
1768253700000,3096.84,3098.57,3095.98,3097.89,2013.232
1768254000000,3097.89,3099.86,3095.56,3096.2,1876.842
1768254300000,3096.2,3096.39,3090.01,3093.27,9871.865
1768254600000,3093.27,3093.43,3083.0,3085.97,21681.407
1768254900000,3085.97,3090.72,3084.31,3090.72,14041.696
1768255200000,3090.72,3100.81,3090.71,3098.18,11270.406
1768255500000,3098.18,3101.85,3097.08,3101.84,3421.467
1768255800000,3101.85,3106.0,3101.84,3103.35,8219.899
1768256100000,3103.35,3103.35,3099.24,3101.19,5165.518
1768256400000,3101.19,3102.15,3099.73,3100.17,1527.52
1768256700000,3100.16,3100.48,3095.01,3095.42,2883.481
1768257000000,3095.43,3102.64,3094.13,3102.63,6877.97
1768257300000,3102.64,3102.64,3097.83,3102.37,3819.819
1768257600000,3102.37,3104.41,3101.1,3101.3,1922.914
1768257900000,3101.29,3101.3,3096.32,3100.13,3185.862
1768258200000,3100.12,3100.15,3094.07,3094.47,4080.913
1768258500000,3094.46,3097.91,3093.0,3094.18,5012.515
1768258800000,3094.18,3097.71,3087.85,3088.87,9567.366
1768259100000,3088.88,3092.34,3087.1,3089.85,6726.958
1768259400000,3089.85,3091.1,3087.01,3090.24,7879.562
1768259700000,3090.24,3091.11,3088.18,3090.66,2542.236
1768260000000,3090.65,3093.32,3090.32,3093.31,2936.531
1768260300000,3093.32,3096.59,3093.13,3095.95,6924.307
1768260600000,3095.94,3097.79,3090.0,3090.79,8573.926
1768260900000,3090.8,3095.0,3090.0,3093.87,3457.29
1768261200000,3093.86,3094.98,3093.3,3094.28,1356.087
1768261500000,3094.27,3094.27,3091.85,3092.4,2108.448
1768261800000,3092.39,3093.83,3091.99,3092.11,1791.719
1768262100000,3092.11,3094.42,3092.11,3093.84,2379.194
1768262400000,3093.85,3099.25,3091.69,3096.84,10758.431
1768262700000,3096.84,3102.78,3096.84,3098.06,12922.665
1768263000000,3098.06,3107.32,3097.91,3099.29,14910.777
1768263300000,3099.28,3101.1,3098.35,3098.62,3071.922
1768263600000,3098.62,3104.9,3097.96,3103.46,5597.17
1768263900000,3103.45,3105.0,3101.5,3101.51,5883.744
1768264200000,3101.5,3104.48,3101.25,3104.0,3244.986
1768264500000,3103.99,3106.74,3101.6,3101.66,6395.667
1768264800000,3101.66,3102.43,3098.0,3100.48,5132.368
1768265100000,3100.47,3106.17,3100.0,3105.15,3948.644
1768265400000,3105.16,3108.11,3104.03,3107.45,4411.002
1768265700000,3107.45,3108.79,3105.75,3107.19,4434.96
1768266000000,3107.19,3109.48,3105.53,3107.66,4912.875
1768266300000,3107.66,3113.2,3107.65,3110.46,7373.922
1768266600000,3110.47,3110.94,3108.66,3109.22,2244.14
1768266900000,3109.22,3110.0,3105.57,3106.79,3747.591
1768267200000,3106.79,3108.11,3104.76,3105.22,2570.087
1768267500000,3105.23,3106.2,3098.44,3101.25,14432.915
1768267800000,3101.24,3102.0,3096.78,3097.12,11063.225
1768268100000,3097.12,3097.36,3091.51,3093.72,12002.481
1768268400000,3093.73,3094.87,3090.18,3092.18,6470.912
1768268700000,3092.18,3097.82,3091.9,3096.02,10386.414
1768269000000,3096.01,3097.89,3095.38,3096.14,3831.323
1768269300000,3096.15,3096.62,3094.14,3096.35,2483.08
1768269600000,3096.35,3107.22,3096.35,3104.63,13912.98
1768269900000,3104.63,3106.37,3100.89,3101.69,8760.709
1768270200000,3101.69,3103.38,3100.7,3102.86,4437.634
1768270500000,3102.86,3104.82,3102.02,3102.59,2096.426
1768270800000,3102.6,3103.0,3100.43,3102.21,2210.4
1768271100000,3102.2,3103.52,3100.7,3101.96,2449.294
1768271400000,3101.96,3104.3,3101.96,3103.2,1841.288
1768271700000,3103.2,3104.08,3099.59,3100.13,9564.801
1768272000000,3100.13,3101.38,3097.0,3098.09,2189.486
1768272300000,3098.09,3101.58,3098.08,3100.56,1658.992
1768272600000,3100.57,3103.89,3100.0,3103.06,1935.037
1768272900000,3103.06,3103.07,3098.0,3100.13,3361.228
1768273200000,3100.13,3103.68,3099.82,3102.39,4900.74
1768273500000,3102.4,3103.88,3100.0,3100.36,2273.052
1768273800000,3100.36,3109.0,3100.36,3107.98,12693.96
1768274100000,3107.98,3110.55,3106.57,3108.38,7862.703
1768274400000,3108.37,3118.0,3105.11,3114.99,24537.17
1768274700000,3115.0,3115.8,3112.13,3113.37,8055.733
1768275000000,3113.37,3116.06,3109.1,3111.99,8316.532
1768275300000,3111.99,3115.21,3110.73,3110.74,3534.454
1768275600000,3110.73,3114.5,3110.22,3113.13,3990.82
1768275900000,3113.13,3113.2,3110.47,3112.51,2514.621
1768276200000,3112.52,3112.8,3110.47,3112.22,2138.163
1768276500000,3112.21,3116.0,3112.21,3114.98,3808.003
1768276800000,3114.98,3118.08,3114.48,3114.87,7095.603
1768277100000,3114.86,3119.24,3114.86,3118.96,4217.832
1768277400000,3118.97,3120.37,3118.08,3119.65,6757.456
1768277700000,3119.66,3120.81,3116.34,3117.34,6822.605
1768278000000,3117.33,3121.53,3114.53,3115.32,7902.448
1768278300000,3115.32,3117.1,3112.18,3114.57,8078.47
1768278600000,3114.57,3115.26,3110.71,3111.82,5206.733
1768278900000,3111.83,3114.93,3111.24,3114.85,2509.969
1768279200000,3114.84,3115.34,3114.0,3115.34,1802.605
1768279500000,3115.33,3117.29,3114.3,3116.66,2239.51
1768279800000,3116.66,3120.0,3116.45,3119.91,6553.68
1768280100000,3119.91,3122.31,3119.79,3121.13,7613.406
1768280400000,3121.12,3130.29,3120.2,3124.94,31210.898
1768280700000,3124.94,3126.5,3123.79,3126.5,6604.423
1768281000000,3126.49,3132.68,3126.12,3130.8,18482.055
1768281300000,3130.8,3141.99,3128.78,3140.62,59600.753
1768281600000,3140.62,3145.71,3135.56,3142.32,58553.15
1768281900000,3142.31,3145.0,3138.9,3138.93,17854.576
1768282200000,3138.93,3141.16,3133.0,3133.9,27150.154
1768282500000,3133.89,3136.32,3132.18,3134.49,12742.978
1768282800000,3134.51,3135.3,3132.18,3134.79,9487.023
1768283100000,3134.78,3139.44,3133.83,3138.9,8712.458
1768283400000,3138.89,3139.0,3131.04,3131.72,12288.934
1768283700000,3131.73,3131.96,3128.25,3130.68,13987.606
1768284000000,3130.68,3135.65,3128.38,3129.53,12550.131
1768284300000,3129.52,3131.37,3122.0,3126.72,31630.833
1768284600000,3126.71,3127.89,3124.46,3126.9,7712.156
1768284900000,3126.9,3129.38,3125.8,3127.99,5505.27
1768285200000,3127.99,3131.69,3127.98,3129.73,6722.423
1768285500000,3129.72,3132.5,3128.66,3128.67,7243.134
1768285800000,3128.67,3132.5,3128.47,3129.71,3829.813
1768286100000,3129.71,3133.3,3129.71,3133.29,2781.245
1768286400000,3133.3,3134.5,3126.74,3127.51,7905.472
1768286700000,3127.52,3130.57,3126.39,3130.42,5340.863
1768287000000,3130.42,3136.63,3130.41,3134.42,8596.167
1768287300000,3134.42,3135.9,3133.0,3133.21,4827.021
1768287600000,3133.22,3134.29,3130.07,3130.07,4500.224
1768287900000,3130.07,3131.29,3128.52,3129.99,4490.439
1768288200000,3130.0,3131.0,3129.24,3129.24,2743.786
1768288500000,3129.24,3129.8,3124.8,3125.6,7279.061
1768288800000,3125.6,3128.17,3123.02,3125.78,11029.51
1768289100000,3125.78,3127.92,3123.51,3127.02,4689.211
1768289400000,3127.01,3127.67,3125.01,3125.9,3149.409
1768289700000,3125.89,3126.72,3123.36,3123.37,3746.262
1768290000000,3123.38,3125.61,3123.37,3124.1,5123.966
1768290300000,3124.1,3124.37,3122.16,3122.39,6298.651
1768290600000,3122.39,3122.73,3121.28,3121.55,5110.44
1768290900000,3121.55,3123.06,3120.66,3121.08,6132.638
1768291200000,3121.08,3125.0,3121.05,3125.0,4837.335
1768291500000,3125.0,3129.97,3124.44,3127.01,7561.232
1768291800000,3127.0,3127.15,3124.0,3125.72,6064.209
1768292100000,3125.71,3127.2,3125.09,3126.9,2359.901
1768292400000,3126.89,3128.34,3126.71,3127.61,3374.486
1768292700000,3127.6,3129.0,3125.22,3125.22,4892.199
1768293000000,3125.22,3126.74,3125.12,3126.74,2214.038
1768293300000,3126.75,3131.69,3126.24,3129.25,7812.089
1768293600000,3129.26,3131.42,3129.15,3130.69,3104.022
1768293900000,3130.68,3133.53,3129.84,3133.53,5766.676
1768294200000,3133.53,3137.36,3133.52,3135.0,11066.481
1768294500000,3135.0,3135.72,3133.76,3134.8,4960.91
1768294800000,3134.8,3143.0,3132.53,3140.2,20646.918
1768295100000,3140.19,3141.42,3136.83,3139.38,10798.936
1768295400000,3139.37,3140.81,3138.38,3140.06,7663.853
1768295700000,3140.06,3141.73,3136.44,3139.53,11522.372
1768296000000,3139.52,3148.15,3138.39,3144.69,33956.423
1768296300000,3144.7,3144.7,3140.0,3141.87,6154.257
1768296600000,3141.87,3143.78,3139.01,3139.01,8280.768
1768296900000,3139.01,3139.98,3134.71,3137.77,13369.972
1768297200000,3137.78,3137.78,3127.23,3132.58,21742.988
1768297500000,3132.58,3138.22,3132.04,3137.6,10149.891
1768297800000,3137.6,3139.75,3136.89,3138.07,9005.277
1768298100000,3138.06,3138.06,3133.3,3137.53,5838.662
1768298400000,3137.53,3139.82,3136.6,3138.45,6083.305
1768298700000,3138.44,3140.57,3136.8,3137.93,5088.577
1768299000000,3137.93,3139.53,3134.55,3134.68,4184.811
1768299300000,3134.67,3136.31,3132.31,3136.02,6039.119
1768299600000,3136.03,3137.73,3135.09,3136.86,2612.653
1768299900000,3136.85,3137.94,3135.07,3137.93,1897.818
1768300200000,3137.93,3139.06,3136.8,3137.03,2121.813
1768300500000,3137.04,3137.58,3135.89,3135.9,2436.776
1768300800000,3135.9,3135.9,3128.76,3130.0,10820.031
1768301100000,3129.99,3132.03,3128.5,3131.35,7266.852
1768301400000,3131.35,3133.36,3131.34,3131.58,3714.037
1768301700000,3131.58,3133.44,3131.58,3133.43,2619.771
1768302000000,3133.43,3134.6,3130.45,3132.06,4038.574
1768302300000,3132.05,3136.77,3132.04,3136.2,4410.181
1768302600000,3136.19,3137.75,3134.76,3134.86,3105.927
1768302900000,3134.87,3137.27,3134.33,3134.33,3105.423
1768303200000,3134.33,3136.3,3132.82,3134.68,3352.912
1768303500000,3134.68,3137.0,3134.68,3136.01,2239.51
1768303800000,3136.0,3136.01,3133.1,3133.11,3453.113
1768304100000,3133.11,3134.96,3132.53,3133.81,2713.977
1768304400000,3133.81,3134.21,3131.66,3131.66,3835.182
1768304700000,3131.66,3132.83,3130.02,3131.61,5468.113
1768305000000,3131.62,3134.29,3131.0,3134.28,3200.19
1768305300000,3134.29,3137.09,3132.54,3132.77,3283.247
1768305600000,3132.77,3136.88,3132.37,3132.79,4013.175
1768305900000,3132.8,3133.34,3128.5,3130.93,10866.499
1768306200000,3130.92,3133.17,3129.87,3129.88,3671.687
1768306500000,3129.87,3133.35,3128.5,3132.35,4680.835
1768306800000,3132.35,3134.61,3132.34,3132.95,3753.62
1768307100000,3132.95,3133.94,3131.27,3132.56,2184.733
1768307400000,3132.55,3136.88,3131.64,3132.71,9159.241
1768307700000,3132.71,3133.81,3132.71,3133.75,2001.017
1768308000000,3133.74,3135.67,3133.49,3134.23,1991.805
1768308300000,3134.23,3134.64,3132.92,3133.36,2220.24
1768308600000,3133.36,3133.95,3131.64,3132.94,3574.97
1768308900000,3132.93,3133.94,3131.47,3133.94,3151.379
1768309200000,3133.94,3133.94,3129.37,3129.75,7857.792
1768309500000,3129.76,3138.33,3128.71,3134.55,19029.246
1768309800000,3134.55,3136.96,3134.17,3134.47,9021.003
1768310100000,3134.47,3136.1,3133.72,3133.73,5045.063
1768310400000,3133.72,3137.4,3133.72,3136.6,3399.349
1768310700000,3136.59,3140.98,3136.25,3139.96,14041.443
1768311000000,3139.97,3162.5,3137.43,3149.45,164414.211
1768311300000,3149.46,3155.75,3131.86,3136.72,89805.163
1768311600000,3136.71,3144.85,3133.88,3142.89,28913.639
1768311900000,3142.89,3147.1,3140.46,3146.3,14128.834
1768312200000,3146.29,3147.0,3137.73,3144.47,19638.108
1768312500000,3144.47,3145.0,3140.06,3141.1,6522.159
1768312800000,3141.1,3142.35,3127.94,3134.15,40619.031
1768313100000,3134.15,3140.36,3134.15,3139.57,12837.915
1768313400000,3139.56,3140.0,3137.14,3138.94,5498.941
1768313700000,3138.94,3146.0,3138.79,3143.42,16901.58
1768314000000,3143.42,3151.84,3143.41,3148.41,20649.509
1768314300000,3148.4,3155.0,3145.65,3154.52,21990.416
1768314600000,3154.51,3156.65,3145.75,3150.4,39355.669
1768314900000,3150.39,3163.82,3150.39,3158.88,56542.518
1768315200000,3158.88,3164.43,3155.43,3157.06,44666.022
1768315500000,3157.06,3160.64,3142.46,3146.33,62223.659
1768315800000,3146.33,3151.87,3142.12,3143.51,24990.849
1768316100000,3143.51,3147.75,3142.73,3143.23,8287.649
1768316400000,3143.23,3146.0,3131.05,3139.99,44121.555
1768316700000,3140.0,3148.43,3136.99,3141.6,19911.331
1768317000000,3141.6,3145.48,3137.03,3144.96,13408.135
1768317300000,3144.96,3145.0,3133.0,3137.89,18811.934
1768317600000,3137.91,3142.4,3132.64,3140.93,10951.85
1768317900000,3140.94,3143.16,3137.62,3141.66,9333.582
1768318200000,3141.67,3155.33,3140.06,3152.59,28228.787
1768318500000,3152.6,3169.91,3150.55,3159.51,69522.945
1768318800000,3159.5,3164.23,3157.06,3160.3,23427.554
1768319100000,3160.29,3163.62,3153.16,3153.78,21834.794
1768319400000,3153.79,3166.0,3151.85,3165.24,34913.495
1768319700000,3165.24,3188.08,3164.05,3183.11,151280.131
1768320000000,3183.11,3196.39,3183.01,3187.96,97468.493
1768320300000,3187.97,3191.23,3179.23,3180.61,58722.25
1768320600000,3180.61,3186.28,3176.31,3176.31,28698.077
1768320900000,3176.32,3181.31,3172.8,3177.87,29851.22
1768321200000,3177.87,3183.43,3176.36,3179.82,22308.812
1768321500000,3179.82,3181.75,3170.23,3173.33,30959.93
1768321800000,3173.32,3189.81,3171.52,3189.34,23607.731
1768322100000,3189.34,3193.9,3184.93,3187.33,28648.86
1768322400000,3187.32,3191.59,3183.04,3186.35,13140.822
1768322700000,3186.35,3191.63,3185.6,3190.95,12455.396
1768323000000,3190.96,3192.41,3187.14,3188.99,12695.059
1768323300000,3188.99,3193.12,3178.0,3179.79,22171.746
1768323600000,3179.79,3184.81,3179.31,3183.47,13294.805
1768323900000,3183.47,3183.89,3179.44,3179.44,7367.075
1768324200000,3179.45,3180.45,3174.09,3179.97,19560.321
1768324500000,3179.96,3184.06,3171.25,3176.35,13452.207
1768324800000,3176.36,3184.14,3174.01,3182.03,6764.258
1768325100000,3182.03,3184.15,3179.89,3182.23,5404.102
1768325400000,3182.24,3184.32,3175.09,3182.24,13870.046
1768325700000,3182.24,3182.24,3173.23,3173.33,9276.459
1768326000000,3173.33,3182.0,3172.63,3178.45,9964.103
1768326300000,3178.46,3186.18,3176.57,3184.28,21903.84
1768326600000,3184.29,3186.78,3182.59,3185.05,6354.5
1768326900000,3185.05,3185.05,3177.39,3178.53,11890.878
1768327200000,3178.52,3182.67,3176.45,3181.2,12063.5
1768327500000,3181.2,3188.24,3180.11,3184.62,10330.605
1768327800000,3184.62,3190.98,3182.17,3189.71,12296.599
1768328100000,3189.7,3192.79,3187.34,3190.23,16135.162
1768328400000,3190.23,3198.94,3188.09,3191.48,30276.376
1768328700000,3191.49,3195.46,3190.0,3191.55,13817.408
1768329000000,3191.56,3193.6,3189.09,3190.25,7155.558
1768329300000,3190.25,3196.55,3190.25,3193.81,7948.104
1768329600000,3193.82,3197.8,3190.58,3196.25,9250.054
1768329900000,3196.25,3214.3,3194.4,3204.06,74020.053
1768330200000,3204.05,3204.45,3197.19,3199.88,21292.288
1768330500000,3199.89,3200.75,3196.71,3199.61,7008.446
1768330800000,3199.61,3201.75,3192.21,3194.39,14660.373
1768331100000,3194.4,3195.35,3189.65,3191.57,9755.306
1768331400000,3191.56,3195.5,3191.0,3192.41,5015.544
1768331700000,3192.41,3197.78,3190.01,3197.35,5536.772
1768332000000,3197.34,3202.94,3196.65,3196.82,11838.272
1768332300000,3196.82,3202.97,3196.15,3202.58,5207.674
1768332600000,3202.59,3217.6,3200.22,3207.45,41242.937
1768332900000,3207.45,3210.62,3205.71,3208.31,12859.41
1768333200000,3208.31,3208.88,3204.12,3204.35,9036.659
1768333500000,3204.36,3206.88,3203.42,3206.47,5143.579
1768333800000,3206.47,3214.88,3205.71,3210.78,18471.304
1768334100000,3210.78,3214.99,3210.05,3214.45,12123.243
1768334400000,3214.46,3218.0,3211.53,3213.63,36425.089
1768334700000,3213.63,3215.7,3211.5,3212.11,9959.693
1768335000000,3212.11,3215.64,3207.04,3211.9,10705.004
1768335300000,3211.9,3215.0,3208.25,3212.19,9419.534
1768335600000,3212.2,3214.62,3209.05,3214.53,10138.614
1768335900000,3214.53,3214.99,3206.02,3206.8,10813.771
1768336200000,3206.8,3208.58,3196.34,3199.44,35458.585
1768336500000,3199.44,3199.45,3188.72,3193.05,45948.435
1768336800000,3193.05,3197.24,3189.31,3197.24,18438.339
1768337100000,3197.24,3201.59,3196.88,3197.82,10596.805
1768337400000,3197.82,3203.22,3196.97,3197.19,10307.389
1768337700000,3197.19,3204.47,3195.6,3202.76,10174.2
1768338000000,3202.78,3209.45,3198.12,3209.45,14767.247
1768338300000,3209.46,3211.22,3206.25,3207.33,9015.592
1768338600000,3207.33,3207.47,3204.04,3205.01,4826.322
1768338900000,3205.02,3213.28,3204.49,3208.04,15435.633
1768339200000,3208.04,3216.68,3207.44,3214.18,19785.558
1768339500000,3214.17,3215.07,3209.29,3210.05,7096.643
1768339800000,3210.05,3215.63,3209.7,3211.01,12099.493
1768340100000,3211.0,3215.0,3209.59,3211.04,10898.617
1768340400000,3211.03,3211.04,3208.0,3208.33,4943.588
1768340700000,3208.34,3211.48,3206.46,3210.92,6670.81
1768341000000,3210.92,3210.93,3207.06,3209.18,4895.303
1768341300000,3209.19,3210.62,3207.3,3208.5,6981.128
1768341600000,3208.49,3218.5,3208.49,3213.5,16127.27
1768341900000,3213.5,3295.0,3213.35,3293.82,216227.993
1768342200000,3293.73,3383.63,3283.91,3320.4,334741.99
1768342500000,3320.4,3334.95,3298.97,3322.41,78060.014
1768342800000,3322.42,3333.0,3319.41,3325.75,51315.971
1768343100000,3325.76,3330.73,3312.34,3314.4,33800.126
1768343400000,3314.41,3324.9,3314.4,3319.28,21178.472
1768343700000,3319.28,3331.58,3312.4,3327.32,31968.889
1768344000000,3327.33,3340.0,3327.33,3333.36,23341.279
1768344300000,3333.36,3342.88,3330.64,3333.04,20228.729
1768344600000,3333.04,3336.16,3320.14,3324.66,32393.975
1768344900000,3325.01,3332.31,3324.86,3330.21,11776.439
1768345200000,3330.21,3347.85,3330.2,3341.07,36886.724
1768345500000,3341.07,3341.38,3323.59,3331.47,44590.798
1768345800000,3331.47,3336.0,3329.06,3335.7,16762.694
1768346100000,3335.7,3336.28,3329.09,3332.56,10483.611
1768346400000,3332.55,3333.78,3324.09,3324.18,15038.557
1768346700000,3324.18,3326.91,3320.0,3324.84,33261.671
1768347000000,3324.83,3328.14,3316.6,3316.81,22655.702
1768347300000,3316.82,3319.96,3313.35,3315.98,24480.934
1768347600000,3315.97,3326.0,3315.97,3323.7,16937.086
1768347900000,3323.69,3324.87,3315.0,3317.71,12175.623
1768348200000,3317.7,3324.09,3316.12,3321.63,12370.638
1768348500000,3321.62,3326.38,3321.0,3324.69,9313.178
1768348800000,3324.68,3334.03,3323.28,3328.44,22928.489
1768349100000,3328.43,3333.55,3324.69,3332.0,11030.372
